time,Open,High,Low,Close
2014-03-24,7400,7450,7250,7275
2014-03-25,7200,7275,7150,7250
2014-03-26,7350,7375,7300,7300
2014-03-27,7225,7375,7200,7250
2014-03-28,7275,7400,7275,7375
2014-04-01,7500,7700,7475,7675
2014-04-02,7700,7775,7650,7725
2014-04-03,7800,7850,7750,7800
2014-04-04,7850,7875,7675,7800
2014-04-07,7800,8000,7800,8000
2014-04-08,8000,8050,7950,8025
2014-04-10,7700,7700,7350,7525
2014-04-11,7525,7750,7450,7675
2014-04-14,7725,7825,7625,7700
2014-04-15,7775,7800,7675,7725
2014-04-16,7750,7800,7725,7750
2014-04-17,7850,7875,7750,7825
2014-04-21,7950,7975,7875,7900
2014-04-22,7900,7900,7725,7850
2014-04-23,7900,7925,7850,7900
2014-04-24,7975,7975,7850,7950
2014-04-25,7950,7975,7850,7875
2014-04-28,7750,7850,7600,7600
2014-04-29,7550,7575,7400,7475
2014-04-30,7475,7475,7350,7425
2014-05-02,7400,7500,7400,7425
2014-05-05,7450,7500,7400,7425
2014-05-06,7450,7500,7400,7400
2014-05-07,7400,7550,7400,7500
2014-05-08,7550,7575,7475,7475
2014-05-09,7525,7525,7450,7475
2014-05-12,7525,7550,7475,7500
2014-05-13,7575,7575,7400,7425
2014-05-14,7500,7600,7425,7575
2014-05-16,7550,7675,7550,7675
2014-05-19,7725,7800,7600,7700
2014-05-20,7750,7750,7450,7500
2014-05-21,7500,7575,7450,7500
2014-05-22,7550,7625,7500,7600
