time,Open,High,Low,Close
2019-11-29,2914.03712,3012.48432,2904.1924,2953.416
2019-12-02,2923.88184,3081.39736,2914.03712,3061.70792
2019-12-03,3032.17376,3101.0868,2982.95016,3012.48432
2019-12-04,2973.10544,3032.17376,2953.416,3012.48432
2019-12-05,3012.48432,3110.93152,3012.48432,3061.70792
2019-12-06,3101.0868,3150.3104,3091.24208,3120.77624
2019-12-09,3160.15512,3189.68928,3110.93152,3110.93152
2019-12-10,3120.77624,3160.15512,3110.93152,3150.3104
2019-12-11,3169.99984,3238.91288,3169.99984,3209.37872
2019-12-12,3278.29176,3347.2048,3278.29176,3307.82592
2019-12-13,3347.2048,3455.49672,3327.51536,3435.80728
2019-12-16,3455.49672,3553.94392,3445.652,3553.94392
2019-12-17,3563.78864,3613.01224,3485.03088,3553.94392
2019-12-18,3544.0992,3544.0992,3386.58368,3396.4284
2019-12-19,3396.4284,3435.80728,3366.89424,3416.11784
2019-12-20,3455.49672,3524.40976,3455.49672,3514.56504
2019-12-23,3553.94392,3593.3228,3553.94392,3553.94392
2019-12-26,3553.94392,3553.94392,3504.72032,3524.40976
2019-12-27,3524.40976,3524.40976,3475.18616,3475.18616
2019-12-30,3504.72032,3622.85696,3494.8756,3583.47808
2020-01-02,3593.3228,3613.01224,3455.49672,3563.78864
2020-01-03,3583.47808,3593.3228,3445.652,3445.652
2020-01-06,3435.80728,3494.8756,3396.4284,3475.18616
2020-01-07,3465.34144,3514.56504,3445.652,3504.72032
2020-01-08,3475.18616,3504.72032,3445.652,3485.03088
2020-01-09,3534.25448,3544.0992,3494.8756,3514.56504
2020-01-10,3514.56504,3514.56504,3455.49672,3455.49672
2020-01-13,3455.49672,3485.03088,3396.4284,3406.27312
2020-01-14,3396.4284,3445.652,3357.04952,3366.89424
2020-01-15,3366.89424,3416.11784,3327.51536,3357.04952
2020-01-16,3445.652,3475.18616,3425.96256,3475.18616
2020-01-17,3416.11784,3465.34144,3396.4284,3445.652
2020-01-20,3445.652,3465.34144,3396.4284,3406.27312
2020-01-21,3396.4284,3396.4284,3337.36008,3347.2048
2020-01-22,3317.67064,3376.73896,3297.9812,3307.82592
2020-01-23,3307.82592,3307.82592,3248.7576,3248.7576
2020-01-24,3238.91288,3278.29176,3229.06816,3258.60232
2020-01-27,3209.37872,3209.37872,3150.3104,3209.37872
2020-01-28,3160.15512,3248.7576,3150.3104,3219.22344
2020-01-29,3219.22344,3248.7576,3219.22344,3229.06816
2020-01-30,3248.7576,3248.7576,2992.79488,3061.70792
2020-01-31,3101.0868,3110.93152,2963.26072,3110.93152
2020-02-03,3110.93152,3199.534,3042.01848,3199.534
2020-02-04,3199.534,3278.29176,3189.68928,3248.7576
2020-02-05,3248.7576,3258.60232,3199.534,3248.7576
2020-02-06,3297.9812,3297.9812,3229.06816,3258.60232
2020-02-07,3258.60232,3268.44704,3229.06816,3258.60232
2020-02-10,3199.534,3258.60232,3189.68928,3209.37872
2020-02-11,3248.7576,3248.7576,3229.06816,3238.91288
2020-02-12,3248.7576,3248.7576,3219.22344,3229.06816
2020-02-13,3238.91288,3248.7576,3101.0868,3130.62096
2020-02-14,3130.62096,3150.3104,3071.55264,3081.39736
2020-02-17,3091.24208,3091.24208,2992.79488,3042.01848
2020-02-18,3022.32904,3101.0868,3012.48432,3042.01848
2020-02-19,3042.01848,3061.70792,2982.95016,2992.79488
2020-02-20,3012.48432,3081.39736,3012.48432,3071.55264
2020-02-21,3091.24208,3110.93152,2982.95016,3012.48432
2020-02-24,2973.10544,3002.6396,2943.57128,2963.26072
2020-02-25,2953.416,2992.79488,2933.72656,2953.416
2020-02-26,2943.57128,2963.26072,2736.83216,2825.43464
2020-02-27,2825.43464,2825.43464,2569.47192,2579.31664
2020-02-28,2500.55888,2500.55888,2254.44088,2411.9564
2020-03-02,2480.86944,2510.4036,2313.5092,2461.18
2020-03-03,2530.09304,2687.60856,2490.71416,2677.76384
2020-03-04,2677.76384,2717.14272,2589.16136,2667.91912
2020-03-05,2707.298,2736.83216,2589.16136,2628.54024
2020-03-06,2579.31664,2579.31664,2500.55888,2530.09304
2020-03-09,2411.9564,2411.9564,2165.8384,2195.37256
2020-03-10,2254.44088,2362.7328,2195.37256,2283.97504
2020-03-11,2283.97504,2283.97504,2067.3912,2146.14896
2020-03-12,2028.01232,2028.01232,1900.03096,1900.03096
