time,Open,High,Low,Close
2013-10-31,1560.9568,1570.71278,1531.68886,1541.44484
2013-11-01,1541.44484,1541.44484,1492.66494,1492.66494
2013-11-04,1512.1769,1521.93288,1492.66494,1502.42092
2013-11-06,1512.1769,1521.93288,1482.90896,1512.1769
2013-11-07,1521.93288,1570.71278,1512.1769,1560.9568
2013-11-08,1521.93288,1570.71278,1521.93288,1560.9568
2013-11-11,1560.9568,1560.9568,1531.68886,1541.44484
2013-11-12,1541.44484,1541.44484,1482.90896,1482.90896
2013-11-13,1463.397,1473.15298,1424.37308,1424.37308
2013-11-14,1443.88504,1502.42092,1443.88504,1482.90896
2013-11-15,1521.93288,1521.93288,1473.15298,1492.66494
2013-11-18,1521.93288,1521.93288,1492.66494,1512.1769
2013-11-19,1512.1769,1531.68886,1502.42092,1521.93288
2013-11-20,1541.44484,1541.44484,1463.397,1492.66494
2013-11-21,1473.15298,1502.42092,1463.397,1502.42092
2013-11-22,1521.93288,1521.93288,1482.90896,1492.66494
2013-11-25,1502.42092,1512.1769,1473.15298,1502.42092
2013-11-26,1512.1769,1512.1769,1443.88504,1443.88504
2013-11-27,1473.15298,1473.15298,1424.37308,1424.37308
2013-11-28,1434.12906,1443.88504,1414.6171,1414.6171
2013-11-29,1414.6171,1453.64102,1404.86112,1453.64102
2013-12-02,1473.15298,1502.42092,1463.397,1502.42092
2013-12-03,1482.90896,1512.1769,1473.15298,1482.90896
2013-12-04,1473.15298,1482.90896,1463.397,1463.397
2013-12-05,1453.64102,1463.397,1424.37308,1434.12906
2013-12-06,1424.37308,1434.12906,1375.59318,1395.10514
2013-12-09,1424.37308,1434.12906,1385.34916,1424.37308
2013-12-10,1414.6171,1434.12906,1404.86112,1414.6171
2013-12-11,1424.37308,1434.12906,1404.86112,1434.12906
2013-12-12,1414.6171,1414.6171,1395.10514,1395.10514
2013-12-13,1395.10514,1395.10514,1365.8372,1365.8372
2013-12-16,1346.32524,1346.32524,1317.0573,1326.81328
2013-12-17,1336.56926,1365.8372,1336.56926,1356.08122
2013-12-18,1375.59318,1395.10514,1356.08122,1385.34916
2013-12-19,1404.86112,1414.6171,1365.8372,1385.34916
2013-12-20,1385.34916,1385.34916,1336.56926,1336.56926
2013-12-23,1365.8372,1375.59318,1356.08122,1365.8372
2013-12-24,1365.8372,1375.59318,1356.08122,1365.8372
2013-12-27,1365.8372,1404.86112,1356.08122,1395.10514
2013-12-30,1395.10514,1414.6171,1395.10514,1414.6171
2014-01-02,1424.37308,1434.12906,1404.86112,1424.37308
2014-01-03,1414.6171,1424.37308,1395.10514,1414.6171
2014-01-06,1404.86112,1414.6171,1365.8372,1370.71519
2014-01-07,1380.47117,1390.22715,1380.47117,1380.47117
2014-01-08,1385.34916,1409.73911,1385.34916,1399.98313
2014-01-09,1404.86112,1439.00705,1404.86112,1429.25107
2014-01-10,1434.12906,1482.90896,1429.25107,1482.90896
2014-01-13,1502.42092,1639.00464,1502.42092,1634.12665
2014-01-15,1658.5166,1678.02856,1629.24866,1653.63861
2014-01-16,1648.76062,1648.76062,1580.46876,1580.46876
2014-01-17,1580.46876,1639.00464,1575.59077,1624.37067
2014-01-20,1609.7367,1624.37067,1595.10273,1599.98072
2014-01-21,1599.98072,1639.00464,1599.98072,1624.37067
2014-01-22,1629.24866,1663.39459,1624.37067,1639.00464
2014-01-23,1697.54052,1726.80846,1687.78454,1697.54052
2014-01-24,1697.54052,1697.54052,1634.12665,1639.00464
2014-01-27,1570.71278,1624.37067,1560.9568,1609.7367
2014-01-28,1570.71278,1614.61469,1570.71278,1595.10273
2014-01-29,1595.10273,1624.37067,1590.22474,1619.49268
2014-01-30,1580.46876,1624.37067,1580.46876,1624.37067
2014-02-03,1624.37067,1629.24866,1609.7367,1619.49268
2014-02-04,1590.22474,1634.12665,1585.34675,1614.61469
2014-02-05,1619.49268,1634.12665,1599.98072,1624.37067
2014-02-06,1614.61469,1639.00464,1604.85871,1639.00464
2014-02-07,1658.5166,1707.2965,1653.63861,1702.41851
2014-02-10,1707.2965,1717.05248,1692.66253,1697.54052
2014-02-11,1717.05248,1726.80846,1707.2965,1717.05248
2014-02-12,1736.56444,1746.32042,1692.66253,1692.66253
2014-02-13,1687.78454,1707.2965,1687.78454,1697.54052
2014-02-14,1697.54052,1707.2965,1692.66253,1702.41851
2014-02-17,1717.05248,1756.0764,1717.05248,1746.32042
2014-02-18,1746.32042,1756.0764,1741.44243,1756.0764
2014-02-19,1756.0764,1843.88022,1756.0764,1829.24625
2014-02-20,1829.24625,1882.90414,1829.24625,1863.39218
2014-02-21,1878.02615,1892.66012,1868.27017,1882.90414
2014-02-24,1897.53811,1921.92806,1882.90414,1882.90414
2014-02-25,1882.90414,1892.66012,1824.36826,1839.00223
2014-02-26,1814.61228,1843.88022,1780.46635,1839.00223
2014-02-27,1834.12424,1834.12424,1790.22233,1795.10032
2014-02-28,1799.97831,1809.73429,1785.34434,1809.73429
2014-03-03,1804.8563,1809.73429,1770.71037,1804.8563
2014-03-04,1804.8563,1814.61228,1785.34434,1785.34434
2014-03-05,1804.8563,1814.61228,1795.10032,1809.73429
2014-03-06,1814.61228,1858.51419,1809.73429,1858.51419
2014-03-07,1853.6362,1853.6362,1799.97831,1804.8563
2014-03-10,1785.34434,1799.97831,1760.95439,1770.71037
2014-03-11,1765.83238,1804.8563,1765.83238,1799.97831
2014-03-12,1790.22233,1799.97831,1780.46635,1785.34434
2014-03-13,1799.97831,1819.49027,1790.22233,1819.49027
2014-03-14,1785.34434,2048.7558,1785.34434,2009.73188
2014-03-17,2009.73188,2009.73188,1902.4161,1951.196
2014-03-18,1951.196,1956.07399,1892.66012,1892.66012
2014-03-19,1912.17208,1931.68404,1897.53811,1917.05007
2014-03-20,1912.17208,1912.17208,1853.6362,1863.39218
2014-03-21,1863.39218,1878.02615,1809.73429,1814.61228
2014-03-24,1834.12424,1843.88022,1819.49027,1839.00223
2014-03-25,1829.24625,1868.27017,1829.24625,1858.51419
2014-03-26,1858.51419,1873.14816,1843.88022,1843.88022
2014-03-27,1853.6362,1858.51419,1843.88022,1843.88022
2014-03-28,1853.6362,1878.02615,1848.75821,1868.27017
2014-04-01,1902.4161,1951.196,1892.66012,1951.196
2014-04-02,1931.68404,1965.82997,1921.92806,1951.196
2014-04-03,1941.44002,1970.70796,1941.44002,1970.70796
2014-04-04,1970.70796,1975.58595,1917.05007,1941.44002
2014-04-07,1931.68404,1965.82997,1921.92806,1956.07399
2014-04-08,1965.82997,1990.21992,1960.95198,1985.34193
2014-04-10,1912.17208,1912.17208,1839.00223,1839.00223
2014-04-11,1829.24625,1882.90414,1824.36826,1863.39218
2014-04-14,1863.39218,1907.29409,1863.39218,1907.29409
2014-04-15,1921.92806,1936.56203,1921.92806,1921.92806
2014-04-16,1936.56203,1946.31801,1931.68404,1941.44002
2014-04-17,1951.196,1956.07399,1926.80605,1951.196
2014-04-21,1960.95198,1960.95198,1941.44002,1960.95198
2014-04-22,1970.70796,1990.21992,1956.07399,1990.21992
2014-04-23,1990.21992,1999.9759,1946.31801,1956.07399
2014-04-24,1990.21992,1999.9759,1951.196,1960.95198
2014-04-25,1951.196,1970.70796,1946.31801,1951.196
